Age,Gender,Screen Time (hours),Active Lifestyle (Scale 1-5),Sleep Time (hours),Stress levels (Scale 1-5),Mood (Scale 1-5),Social Relationship scale (Scale 1-5),Label
46,Male,8.3,2,1.6,4,5,1,1
33,Male,2.1,3,8.4,2,3,5,3
32,Female,2.6,5,5.9,1,1,3,3
31,Female,1.5,4,7.9,2,3,4,3
46,Male,5.7,1,1.2,1,1,4,0
38,Male,7.8,1,5.8,1,5,4,1
18,Female,6.8,1,4.5,4,4,2,0
19,Male,3.6,3,3.0,4,2,3,2
36,Female,5.1,1,5.2,5,4,2,1
44,Male,8.1,2,8.3,4,5,3,2
31,Female,7.0,2,7.9,1,2,2,1
27,Female,5.8,1,7.0,5,5,1,1
17,Male,2.8,4,3.6,5,4,1,2
50,Female,2.2,5,1.9,4,1,1,1
27,Female,1.5,5,4.6,3,3,5,3
20,Female,7.3,1,6.8,3,5,4,1
32,Male,2.3,5,6.5,1,1,4,3
26,Female,2.4,5,2.9,4,2,2,2
33,Female,5.6,2,8.4,1,1,1,1
21,Female,5.1,2,8.5,1,5,5,2
40,Male,4.4,5,6.8,4,4,3,3
43,Male,7.0,2,7.8,5,2,3,1
27,Female,1.6,5,8.5,5,1,3,3
48,Female,1.1,3,7.7,5,2,3,3
23,Male,6.0,2,4.2,3,4,4,1
16,Female,2.6,4,8.7,5,1,3,3
17,Female,6.3,1,6.4,3,5,4,1
44,Female,5.1,2,4.4,5,4,1,1
39,Female,9.0,2,6.9,1,1,3,1
42,Male,3.2,3,6.6,5,3,3,3
19,Male,7.5,1,5.3,4,5,3,1
29,Female,5.4,2,8.2,4,4,5,2
46,Female,2.7,5,6.7,4,1,5,4
31,Female,6.2,2,2.6,4,2,4,1
45,Female,2.9,5,1.4,5,4,3,3
48,Female,1.4,5,7.1,4,2,4,3
38,Male,8.4,2,4.0,4,4,5,1
36,Male,2.3,5,4.8,1,3,5,3
50,Female,1.7,4,7.8,4,5,1,3
22,Female,1.4,4,1.5,4,5,1,2
32,Male,3.1,5,8.0,2,4,5,4
18,Female,3.1,4,3.9,2,4,4,2
17,Male,5.8,1,7.2,1,3,3,1
21,Female,6.4,2,2.1,2,3,2,0
22,Male,6.6,2,3.2,2,4,4,1
48,Male,6.3,2,7.9,1,1,4,1
36,Male,2.8,3,6.4,3,5,4,3
35,Male,7.6,1,4.4,5,3,1,0
41,Male,3.2,4,2.4,5,2,5,3
48,Male,4.3,4,1.4,3,5,4,2
17,Female,6.1,1,8.0,3,3,3,1
42,Female,2.2,3,3.9,2,5,2,1
26,Female,3.0,3,7.8,5,1,2,2
42,Female,2.5,5,7.8,5,2,5,4
32,Female,8.3,1,6.1,3,3,5,2
40,Male,1.2,5,1.7,3,3,3,2
33,Male,1.3,5,4.8,5,4,3,3
37,Female,1.7,4,5.1,1,1,5,3
28,Female,3.8,4,3.9,1,4,3,2
35,Male,2.7,3,4.2,4,3,5,2
49,Female,5.1,1,1.6,2,3,3,0
19,Male,4.0,4,8.5,5,5,4,4
41,Female,7.5,2,1.6,2,1,2,0
28,Male,2.8,4,6.6,4,1,5,3
17,Male,5.9,2,6.9,5,5,2,1
38,Male,5.7,2,3.8,4,4,3,1
19,Female,1.5,5,2.8,2,1,4,2
46,Female,5.3,1,5.0,1,5,3,1
16,Male,3.3,5,5.6,5,1,3,3
47,Female,4.0,3,8.6,1,3,3,2
16,Female,1.1,5,7.1,5,5,3,4
17,Male,7.9,2,6.1,1,2,3,1
34,Male,5.7,2,3.0,5,4,4,1
36,Female,1.3,5,3.9,5,5,2,2
37,Female,1.2,4,8.3,5,3,2,3
41,Female,3.9,3,7.0,1,2,1,2
22,Male,1.9,3,2.6,3,1,3,1
39,Female,2.5,3,6.0,3,3,3,3
45,Male,4.7,2,1.4,1,1,3,1
18,Female,8.7,1,6.1,3,3,3,1
41,Male,6.7,2,3.0,2,1,1,0
20,Female,5.2,1,7.1,3,4,4,1
23,Male,1.9,5,3.5,5,5,1,2
43,Male,1.4,5,5.8,1,3,1,2
30,Male,5.2,2,4.2,4,2,1,0
38,Female,7.7,1,5.6,3,2,3,1
45,Female,1.9,3,5.8,5,2,3,3
32,Female,6.2,2,3.6,1,5,4,1
49,Male,4.7,2,3.1,1,3,1,1
18,Male,8.1,2,7.9,2,1,3,1
46,Male,6.4,2,8.4,3,1,5,2
18,Female,4.2,3,4.1,5,4,1,1
39,Female,2.4,5,5.0,2,4,1,3
46,Female,1.5,4,7.3,2,4,1,2
41,Female,8.7,2,4.8,3,3,5,1
33,Female,5.1,1,7.9,5,5,3,1
46,Male,7.9,1,7.0,3,2,3,1
50,Female,5.3,1,2.4,1,2,2,0
36,Male,1.1,5,6.6,5,2,3,3
28,Female,1.9,4,8.4,4,5,3,3
29,Male,1.6,3,6.7,1,3,2,2
50,Female,6.3,1,4.2,2,1,5,1
41,Male,6.4,1,3.9,3,4,4,1
24,Female,4.1,4,7.2,1,2,5,3
26,Male,5.7,1,1.3,2,1,2,0
23,Male,5.4,2,4.4,5,3,3,1
28,Male,6.7,2,6.9,2,2,1,1
30,Female,7.2,2,5.9,4,4,5,2
18,Female,5.7,2,4.7,5,3,1,0
30,Female,7.4,2,5.2,1,4,2,1
27,Female,5.3,1,6.9,4,1,2,1
48,Male,1.1,3,1.2,4,4,3,2
21,Male,2.6,4,1.7,3,2,2,1
22,Female,8.3,2,4.8,2,3,1,0
22,Female,4.0,5,8.4,3,5,2,3
17,Female,1.6,3,1.4,2,1,1,1
48,Male,6.0,2,6.3,3,2,1,1
32,Female,1.3,4,3.4,1,3,2,1
44,Male,6.2,1,8.3,4,1,3,1
27,Female,3.5,4,5.8,4,3,5,4
32,Male,8.7,2,5.6,3,5,5,2
39,Male,5.1,1,4.6,2,4,4,1
32,Male,5.7,1,4.8,3,1,2,0
18,Female,3.5,5,4.9,4,2,2,2
46,Male,8.3,2,6.0,4,5,1,1
38,Female,6.8,2,5.9,2,4,4,2
43,Male,6.2,1,2.1,4,5,3,1
44,Female,8.0,2,6.7,5,3,3,1
27,Female,8.3,1,3.2,1,2,3,0
28,Female,2.5,5,3.3,2,2,1,1
41,Male,1.3,3,6.3,5,1,3,3
21,Male,3.9,3,8.2,5,1,5,3
19,Female,2.2,4,8.0,2,5,3,3
18,Female,1.4,5,5.9,4,4,1,3
41,Female,4.9,2,3.2,3,1,4,1
39,Male,8.7,1,1.9,3,3,5,1
32,Male,4.6,2,7.2,1,4,2,2
31,Male,1.2,4,9.0,5,2,4,3
49,Female,4.5,4,2.5,2,5,1,1
24,Male,1.7,3,3.6,4,1,5,2
44,Male,4.9,2,8.2,2,3,5,3
24,Male,3.4,4,5.1,4,4,2,3
45,Male,8.2,2,7.8,4,3,5,2
49,Female,5.3,1,7.6,4,2,1,1
23,Female,6.5,2,6.2,3,2,2,1
19,Male,3.7,4,8.7,1,2,5,3
19,Male,8.3,1,7.3,4,1,1,1
41,Male,3.5,3,2.4,2,5,2,1
21,Female,2.4,3,8.4,2,3,3,2
47,Male,6.9,2,5.5,3,3,4,2
17,Female,2.6,4,5.0,1,2,1,2
19,Male,3.5,3,1.8,5,1,4,2
29,Female,2.3,4,5.8,3,3,2,3
31,Male,3.2,5,1.3,3,4,2,2
33,Female,8.5,1,8.4,4,4,3,1
22,Female,8.6,2,1.8,4,3,1,0
30,Male,6.4,2,6.7,2,3,3,1
16,Female,2.0,3,6.4,3,1,5,3
44,Female,7.6,2,1.1,1,5,3,1
18,Male,1.5,5,2.2,1,5,1,2
23,Male,7.2,2,8.7,1,2,1,1
50,Male,2.0,4,8.7,2,1,3,3
30,Male,3.7,3,1.9,3,5,3,2
36,Female,2.1,3,4.8,1,5,1,1
38,Male,3.9,5,4.0,5,3,4,3
44,Female,5.7,1,6.4,2,5,5,2
31,Female,2.9,3,4.3,3,4,2,1
32,Male,2.8,4,8.7,3,5,5,4
49,Female,5.1,1,5.7,4,5,1,1
44,Female,5.7,1,2.4,3,3,5,1
23,Female,8.3,2,7.8,5,5,5,2
48,Male,8.2,1,1.9,3,5,2,0
45,Male,3.4,4,4.6,1,5,2,2
48,Male,5.1,1,3.5,3,4,2,0
39,Female,4.1,5,4.6,1,3,3,2
40,Male,7.2,2,1.8,3,1,3,1
40,Male,4.6,1,2.8,5,2,1,1
33,Female,5.0,2,1.8,5,2,3,1
46,Female,5.4,1,2.8,1,3,4,1
37,Female,1.2,3,8.7,3,5,2,2
23,Male,7.5,1,8.4,2,5,3,1
16,Male,5.1,1,3.1,3,1,4,1
34,Male,8.9,2,8.7,1,4,1,1
40,Female,2.5,3,5.3,2,2,3,2
43,Female,2.5,5,5.5,3,5,2,3
33,Female,2.4,3,2.1,4,1,4,2
21,Female,3.8,4,4.3,3,4,4,2
26,Male,5.3,2,2.2,2,4,2,1
43,Male,3.6,5,4.6,5,3,2,2
47,Female,2.1,5,4.6,3,5,2,2
44,Male,8.7,2,4.1,5,4,4,1
38,Male,7.6,2,7.8,2,2,2,1
28,Female,2.4,3,2.3,2,3,5,2
38,Female,5.9,2,8.9,1,1,4,1
38,Female,3.4,4,8.5,5,4,3,3
41,Female,2.3,5,2.0,5,2,3,2
21,Male,3.8,3,8.1,5,3,5,3
27,Male,4.3,5,1.8,5,3,5,3
41,Female,3.5,3,3.3,4,5,3,2
39,Male,7.8,1,3.0,2,5,4,1
38,Female,7.4,2,4.6,4,5,2,1
20,Male,3.8,3,7.2,5,4,3,3
46,Female,4.9,2,8.0,1,1,1,1
36,Male,3.8,4,5.6,1,3,2,2
32,Male,5.5,1,2.5,5,5,4,1
18,Male,2.2,4,8.1,4,2,1,2
46,Male,4.6,1,7.8,3,4,2,2
22,Male,1.1,5,3.6,3,3,5,3
48,Female,6.8,2,1.7,1,4,1,0
39,Female,2.2,4,6.2,4,3,2,3
19,Female,3.9,3,6.8,1,3,3,2
19,Male,3.3,4,4.7,4,2,1,1
38,Female,5.3,2,7.5,4,1,5,2
32,Male,5.1,1,3.5,2,4,5,1
17,Female,7.0,1,5.9,2,2,1,1
39,Male,2.4,3,3.2,5,2,2,1
20,Female,6.5,1,8.8,4,2,3,1
20,Female,6.6,1,8.7,4,1,4,1
34,Male,1.1,5,3.3,4,1,3,2
40,Female,5.3,1,7.7,2,5,2,1
19,Female,2.5,5,2.5,3,2,1,1
20,Male,4.7,1,7.0,4,4,3,2
22,Male,1.8,4,3.6,1,3,3,2
40,Male,2.1,5,2.9,2,4,1,2
28,Female,3.8,3,5.6,1,3,3,2
30,Male,7.3,1,8.8,3,3,4,1
41,Female,4.4,3,6.4,3,3,3,3
33,Female,6.5,1,3.5,1,3,4,1
32,Male,4.3,5,3.5,3,3,2,2
16,Male,3.0,4,3.3,4,4,1,1
24,Female,5.2,1,5.1,1,1,2,1
21,Male,5.9,2,5.5,4,4,5,2
47,Female,7.0,1,6.8,4,4,2,1
33,Female,8.6,1,5.7,3,4,1,1
30,Female,7.3,2,8.3,4,2,2,1
43,Female,4.0,4,4.0,1,1,2,1
42,Male,7.7,2,3.4,3,5,5,1
42,Female,7.5,1,2.6,5,1,2,0
18,Male,3.2,3,1.7,5,2,5,2
26,Male,7.1,2,6.7,2,3,5,2
26,Male,7.7,2,6.2,5,1,1,1
24,Female,3.6,5,8.3,3,4,1,3
32,Female,7.5,1,4.6,5,2,5,1
22,Female,2.2,4,2.6,5,5,1,2
42,Male,4.7,2,3.0,1,1,2,1
40,Male,1.1,4,3.2,2,4,5,3
48,Female,7.5,2,5.3,4,3,4,2
26,Female,7.6,1,4.6,4,4,4,1
32,Male,8.9,1,6.9,4,1,4,1
30,Male,7.7,1,1.3,1,3,1,0
19,Male,4.3,5,1.6,1,3,2,2
44,Male,5.1,1,7.6,3,5,5,2
41,Male,3.8,3,1.6,2,3,5,2
38,Male,5.9,2,8.9,5,2,1,1
50,Female,1.6,3,6.3,5,1,1,2
41,Male,3.8,5,3.8,2,5,5,3
38,Female,5.7,2,8.7,1,2,1,1
25,Female,5.1,1,2.4,5,5,4,1
42,Female,4.6,1,4.1,3,3,3,1
41,Female,4.8,1,5.0,1,3,2,1
42,Male,6.6,2,6.4,3,1,4,1
36,Male,8.0,2,3.6,3,5,2,1
50,Female,3.5,3,3.0,3,3,2,1
22,Male,6.8,1,8.3,4,1,1,1
36,Male,8.8,1,5.4,5,5,5,2
37,Male,1.2,5,6.6,5,4,5,4
24,Male,3.8,3,3.9,5,3,4,2
27,Male,7.5,1,5.8,2,5,2,1
50,Female,5.6,1,2.7,1,5,2,0
31,Female,1.9,4,5.7,3,4,2,3
46,Female,7.8,2,5.7,3,3,3,1
22,Female,2.3,4,6.9,3,5,4,3
50,Female,5.5,1,1.7,3,1,1,0
20,Male,6.6,1,5.3,2,2,2,1
41,Female,5.9,1,3.1,4,2,2,0
32,Male,5.2,1,5.6,5,3,3,1
19,Female,3.6,4,7.4,3,4,1,2
25,Male,7.2,2,4.4,4,1,4,1
48,Male,3.1,3,3.0,3,2,1,1
21,Male,7.9,2,6.9,2,4,1,1
23,Male,4.4,3,6.3,5,3,1,2
45,Female,6.9,2,2.0,1,4,2,0
34,Female,2.1,4,2.5,4,3,2,2
25,Male,8.3,2,5.6,3,1,3,1
23,Female,5.7,2,6.6,5,1,1,1
35,Male,4.0,4,3.7,4,5,5,3
38,Male,6.4,2,2.8,5,1,4,1
28,Female,8.7,1,5.6,2,3,1,1
21,Female,5.1,2,7.6,4,1,4,1
21,Female,2.4,5,4.1,2,4,2,2
20,Female,4.9,2,8.2,1,2,5,3
22,Male,8.7,2,1.2,1,4,3,1
17,Female,8.5,2,1.2,5,4,1,1
43,Male,4.0,4,2.0,4,3,2,2
30,Female,1.7,5,7.7,3,1,2,3
24,Female,3.8,5,4.8,1,1,4,2
45,Male,8.9,1,8.9,4,2,4,1
46,Female,3.3,5,3.1,1,4,4,2
19,Female,8.8,2,8.5,3,4,4,2
22,Female,4.6,1,2.5,5,5,5,2
40,Male,4.6,1,3.9,2,4,1,1
20,Male,5.2,2,4.3,4,5,2,1
48,Female,8.3,2,2.4,3,5,3,1
41,Female,8.7,1,7.3,1,1,2,1
20,Female,6.0,1,7.3,3,1,2,1
39,Male,5.5,1,8.3,4,3,2,1
19,Male,5.7,1,6.5,4,2,1,1
21,Male,8.3,2,8.7,5,2,1,1
31,Female,4.3,5,8.7,4,1,1,2
25,Male,3.9,3,1.1,5,1,2,1
47,Female,5.6,1,8.1,5,3,1,1
28,Female,2.8,3,2.2,3,5,1,1
19,Female,8.7,1,1.9,4,3,5,1
21,Female,3.2,5,4.8,3,5,2,2
41,Female,6.3,2,8.6,5,3,4,2
35,Female,7.9,2,7.8,5,4,5,2
23,Male,3.5,3,1.7,5,2,2,1
19,Male,4.3,4,3.1,4,5,1,2
31,Male,2.8,5,2.0,1,2,1,1
47,Female,7.3,1,6.5,3,4,5,2
34,Male,1.5,4,8.4,5,5,5,4
30,Female,4.4,5,4.1,3,5,3,2
19,Female,6.2,1,8.0,3,5,4,1
33,Female,4.9,2,3.5,1,3,3,1
37,Female,2.1,3,5.1,3,5,2,2
28,Male,1.7,3,6.9,5,2,4,3
24,Male,5.2,2,6.9,5,5,2,1
17,Male,3.3,3,3.2,4,1,3,1
33,Female,4.6,2,2.3,1,2,4,1
22,Male,4.3,5,1.2,2,3,1,1
40,Male,6.6,2,7.3,2,4,1,1
35,Male,4.5,5,4.2,2,4,5,3
21,Female,8.6,2,1.9,3,1,3,1
23,Female,7.7,1,7.1,3,5,5,2
34,Female,1.0,5,5.4,4,2,3,3
45,Female,6.1,1,2.3,4,3,3,1
31,Male,1.2,3,1.8,3,5,4,2
27,Female,7.5,1,1.7,2,4,2,0
16,Male,4.7,1,3.2,3,1,1,1
29,Male,5.5,2,6.2,1,5,3,1
24,Female,6.3,1,2.8,4,2,5,1
41,Male,2.8,3,7.6,1,4,2,2
35,Male,4.7,1,3.5,1,5,5,2
35,Male,6.4,1,5.5,2,3,5,1
32,Female,5.2,2,5.6,3,3,5,2
30,Male,7.1,1,8.1,4,1,2,1
20,Male,6.6,1,1.6,5,4,2,1
49,Female,6.2,2,2.7,3,2,4,1
50,Male,8.5,1,3.7,5,3,2,0
18,Male,6.3,1,2.2,1,5,2,0
30,Female,4.8,1,2.0,1,4,1,1
43,Male,1.7,5,3.1,2,4,1,2
30,Male,4.7,2,5.6,4,2,5,3
23,Male,1.3,3,7.0,4,1,4,3
46,Male,4.0,3,2.9,2,5,4,2
31,Male,7.5,2,4.2,3,3,2,1
19,Male,4.4,5,6.6,4,3,5,4
50,Male,3.0,3,6.8,3,2,4,3
49,Male,3.2,4,1.7,4,3,4,2
41,Female,5.6,1,4.4,3,1,2,0
35,Male,2.8,3,1.8,5,2,2,1
40,Female,4.4,3,8.2,4,5,3,3
50,Male,8.2,1,3.6,1,2,5,1
20,Female,8.7,1,1.9,2,5,4,1
19,Male,8.8,1,1.9,3,3,5,1
17,Male,1.7,4,4.0,2,4,5,3
20,Female,7.4,2,6.6,5,1,3,1
49,Male,1.4,4,1.5,3,4,3,2
40,Female,6.9,2,4.3,2,3,4,1
34,Male,3.9,3,3.4,5,3,3,2
29,Female,8.0,1,2.7,3,5,5,1
20,Male,1.3,5,7.7,5,2,4,4
32,Male,5.7,2,4.5,4,3,5,1
37,Male,7.5,2,5.6,2,2,4,1
43,Female,3.3,3,7.7,2,1,5,3
31,Male,4.5,4,6.6,3,4,5,4
17,Male,3.3,3,5.1,4,5,5,4
16,Female,5.3,2,4.3,4,3,5,1
39,Female,4.9,2,8.8,2,1,3,2
38,Male,2.4,3,2.0,1,1,1,1
35,Female,6.6,2,4.2,2,5,3,1
34,Female,3.4,3,8.3,5,3,3,3
47,Female,5.3,2,6.0,3,5,3,1
44,Male,4.0,3,3.5,3,2,2,1
49,Female,7.1,2,6.0,1,4,1,1
49,Female,7.1,2,8.3,2,4,4,2
26,Male,7.9,1,6.8,3,1,5,1
23,Female,2.7,5,3.5,1,2,5,3
41,Female,2.3,4,3.0,3,3,3,2
27,Female,3.9,5,1.7,4,1,3,2
22,Male,8.9,2,4.8,1,4,4,1
17,Male,2.6,4,2.8,3,1,4,2
28,Female,8.0,2,1.6,1,5,4,1
44,Male,1.1,4,2.4,2,3,3,2
37,Female,7.2,2,5.7,5,1,5,2
39,Female,2.3,5,4.0,2,2,2,2
50,Male,8.3,1,6.7,1,1,1,0
27,Male,2.2,4,7.4,3,1,1,2
27,Female,7.4,2,1.2,3,4,4,1
24,Female,4.7,2,8.8,4,3,1,2
43,Male,2.0,4,1.2,5,2,1,1
21,Female,8.7,1,3.5,2,1,1,0
34,Female,2.2,3,3.8,5,4,3,2
33,Male,3.4,5,5.1,1,1,1,2
34,Female,7.6,2,6.5,2,4,5,2
32,Male,4.7,2,6.8,3,2,4,2
34,Female,4.2,5,6.2,5,3,5,4
36,Male,2.5,5,1.5,1,5,5,3
19,Female,6.0,1,3.2,5,1,2,0
48,Female,2.8,3,6.1,5,3,5,3
18,Female,8.2,2,2.7,2,1,1,0
40,Female,2.1,4,1.5,4,4,4,2
45,Female,3.1,3,1.3,1,1,1,1
39,Female,5.7,2,1.8,3,1,1,0
50,Male,8.9,2,4.5,2,4,5,1
28,Male,7.8,2,7.9,3,5,4,2
29,Female,7.9,2,2.7,5,4,2,1
22,Male,3.1,5,4.3,5,5,4,3
35,Female,3.4,4,4.5,4,2,5,3
17,Female,4.5,4,2.6,4,5,4,3
31,Male,8.1,2,6.3,1,5,1,1
44,Female,4.3,4,7.0,3,1,2,2
27,Male,6.5,1,3.5,1,4,1,0
27,Female,9.0,2,6.6,1,3,4,1
27,Female,6.9,1,5.0,3,3,1,1
34,Male,4.1,5,1.6,3,4,5,3
28,Male,4.6,1,2.9,5,1,3,1
29,Female,3.4,3,3.2,2,1,2,1
30,Male,7.0,2,5.4,5,5,2,1
23,Male,8.7,2,6.4,4,2,5,2
45,Female,6.0,1,3.9,3,4,1,0
44,Female,6.9,2,4.1,5,1,3,1
38,Female,3.0,4,5.6,4,1,3,3
21,Male,3.3,3,1.4,3,1,5,2
32,Male,8.0,1,1.0,1,5,5,1
25,Male,8.1,1,5.5,4,5,5,2
50,Female,8.6,1,2.7,3,2,3,0
22,Male,1.8,4,6.8,4,4,3,3
31,Female,2.8,3,4.3,2,4,5,2
38,Female,3.4,5,6.5,4,5,2,3
45,Female,6.1,2,5.8,2,4,3,1
19,Female,3.2,3,4.6,4,5,3,2
44,Male,3.3,4,6.2,4,4,5,4
35,Male,7.0,1,2.7,2,5,3,1
41,Male,2.3,5,3.2,3,3,3,2
34,Male,5.4,2,5.3,3,5,4,2
40,Male,8.9,1,2.0,5,4,2,1
30,Female,1.6,3,6.2,3,4,4,3
25,Male,3.2,5,5.9,3,5,5,4
40,Female,6.0,1,2.8,2,3,5,1
17,Female,1.6,5,5.7,5,2,3,3
39,Female,7.1,1,7.6,1,1,5,1
37,Female,4.9,2,8.4,3,5,4,3
47,Male,4.2,5,2.4,2,3,5,3
38,Male,7.8,2,2.7,3,2,2,0
37,Female,6.4,2,1.7,1,3,2,0
42,Male,5.5,1,8.9,4,4,3,1
45,Male,8.7,1,4.2,3,2,2,0
35,Female,6.2,2,5.3,5,1,1,1
27,Male,4.8,2,4.0,2,2,4,1
24,Female,1.1,5,6.1,1,5,4,1
17,Female,3.8,5,7.4,2,2,5,4
41,Male,6.9,2,8.2,2,4,2,1
16,Male,8.3,1,1.6,2,4,4,1
19,Female,4.6,1,6.7,4,1,1,1
50,Male,4.6,2,4.5,3,5,5,2
46,Female,6.6,2,5.3,5,4,2,1
42,Female,1.0,4,6.7,5,5,2,3
20,Female,7.7,1,8.4,5,5,1,1
47,Male,5.4,1,5.9,5,3,1,1
32,Female,3.6,5,3.9,1,4,2,2
18,Female,4.7,1,5.1,2,4,2,2
21,Female,5.9,2,7.3,2,3,3,1
40,Female,5.1,1,6.4,1,1,1,0
30,Female,3.5,5,4.7,4,2,2,2
45,Male,7.9,2,8.6,2,5,5,2
35,Female,5.2,1,1.6,3,5,2,0
42,Female,3.2,4,8.8,3,2,2,2
42,Male,6.3,2,5.7,4,4,5,2
46,Female,6.5,2,8.0,5,3,2,1
26,Female,3.9,3,7.9,2,1,4,3
48,Male,1.9,3,7.1,2,4,2,2
47,Male,7.6,2,2.6,1,5,5,1
43,Male,5.0,2,4.6,2,2,1,1
26,Male,8.3,2,8.6,3,5,5,2
29,Female,1.5,3,5.2,4,1,2,2
23,Female,6.4,1,6.5,1,4,5,1
18,Male,6.4,1,8.6,3,1,5,1
43,Female,5.8,1,6.2,2,3,2,1
27,Female,3.2,5,1.5,4,5,5,3
34,Female,1.5,5,8.4,3,4,5,4
48,Male,4.6,1,8.1,3,4,5,3
44,Male,6.0,2,5.8,1,4,4,1
18,Female,4.8,1,7.4,3,1,1,1
28,Male,6.6,1,1.9,2,4,1,0
19,Female,5.5,1,3.8,3,2,2,0
22,Male,1.2,3,8.7,1,4,2,2
17,Female,8.4,2,6.0,3,3,1,1
35,Male,4.6,1,2.9,3,3,5,2
31,Female,6.6,2,1.6,4,3,3,1
